City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Pacific Grove,US,2023-01-18 15:31:11,36.6177,-121.9166,42.91,88,0,5.75
1,Vaini,TO,2023-01-18 15:31:11,-21.2,-175.2,71.76,100,20,0.0
2,Hithadhoo,MV,2023-01-18 15:31:12,-0.6,73.0833,81.79,69,11,9.01
3,Znamenskoye,RU,2023-01-18 15:31:12,57.1281,73.8282,16.43,89,100,7.74
4,Busselton,AU,2023-01-18 15:30:52,-33.65,115.3333,63.59,59,35,18.07
5,Fukue,JP,2023-01-18 15:31:13,32.6881,128.8419,47.14,61,100,15.32
6,Sao Joao Da Barra,BR,2023-01-18 15:31:14,-21.6403,-41.0511,86.09,82,15,12.26
7,Bredasdorp,ZA,2023-01-18 15:28:13,-34.5322,20.0403,79.99,56,69,18.48
8,Ponta Do Sol,PT,2023-01-18 15:30:27,32.6667,-17.1,63.12,58,23,6.51
9,Ahipara,NZ,2023-01-18 15:31:15,-35.1667,173.1667,62.58,91,10,8.1
10,Nome,US,2023-01-18 15:29:40,64.5011,-165.4064,-7.53,64,0,16.11
11,Hami,CN,2023-01-18 15:27:32,42.8,93.45,15.26,45,0,2.66
12,Nanortalik,GL,2023-01-18 15:31:14,60.1432,-45.2371,28.08,69,100,10.83
13,Albany,US,2023-01-18 15:30:02,42.6001,-73.9662,42.67,90,100,1.01
14,Carnarvon,AU,2023-01-18 15:31:16,-24.8667,113.6333,79.18,70,31,12.26
15,Rikitea,PF,2023-01-18 15:30:57,-23.1203,-134.9692,77.58,72,70,3.11
16,Ushuaia,AR,2023-01-18 15:26:41,-54.8,-68.3,64.02,55,75,6.91
17,Mariental,NA,2023-01-18 15:31:17,-24.6333,17.9667,93.11,20,95,9.95
18,Kavaratti,IN,2023-01-18 15:31:18,10.5669,72.642,80.4,74,78,5.95
19,Chake Chake,TZ,2023-01-18 15:31:18,-5.2459,39.7666,79.02,75,100,10.38
20,Lithgow,AU,2023-01-18 15:31:19,-33.4833,150.15,59.7,96,100,3.42
21,Kruisfontein,ZA,2023-01-18 15:31:19,-34.0033,24.7314,85.89,78,60,25.01
22,Mount Gambier,AU,2023-01-18 15:31:20,-37.8333,140.7667,55.42,57,70,9.91
23,Salinas,US,2023-01-18 15:30:52,36.6777,-121.6555,43.32,85,0,9.22
24,Phalodi,IN,2023-01-18 15:31:20,27.1333,72.3667,59.14,13,0,8.79
25,Hilo,US,2023-01-18 15:31:21,19.7297,-155.09,77.29,85,0,8.05
26,Port Alfred,ZA,2023-01-18 15:30:26,-33.5906,26.891,80.19,85,22,5.77
27,Puerto Ayora,EC,2023-01-18 15:31:08,-0.7393,-90.3518,82.36,93,90,5.01
28,Dikson,RU,2023-01-18 15:31:19,73.5069,80.5464,-13.92,77,100,7.78
29,Valparaiso,CL,2023-01-18 15:27:06,-33.0393,-71.6273,72.0,81,100,12.66
30,Vagay,RU,2023-01-18 15:31:22,57.9375,69.0217,14.83,94,100,7.38
31,Acarau,BR,2023-01-18 15:31:22,-2.8856,-40.12,83.5,70,83,16.55
32,Alofi,NU,2023-01-18 15:31:23,-19.0595,-169.9187,76.89,100,44,5.75
33,Kapaa,US,2023-01-18 15:31:23,22.0752,-159.319,66.52,88,0,5.75
34,East London,ZA,2023-01-18 15:31:10,-33.0153,27.9116,81.54,74,20,8.05
35,Pevek,RU,2023-01-18 15:31:24,69.7008,170.3133,-33.59,100,100,3.15
36,Camacha,PT,2023-01-18 15:31:25,33.0833,-16.3333,58.42,67,40,18.41
37,Mahibadhoo,MV,2023-01-18 15:31:25,3.7833,72.9667,81.0,79,40,15.52
38,Kalmunai,LK,2023-01-18 15:31:26,7.4167,81.8167,77.95,61,91,12.77
39,Atuona,PF,2023-01-18 15:30:35,-9.8,-139.0333,77.4,80,50,19.86
40,Faanui,PF,2023-01-18 15:31:26,-16.4833,-151.75,79.81,74,42,12.03
41,Tasiilaq,GL,2023-01-18 15:29:06,65.6145,-37.6368,8.76,70,52,5.53
42,Hermanus,ZA,2023-01-18 15:31:27,-34.4187,19.2345,70.81,76,35,20.27
43,Cockburn Town,TC,2023-01-18 15:31:27,21.4612,-71.1419,76.32,55,45,11.77
44,Cape Town,ZA,2023-01-18 15:30:00,-33.9258,18.4232,83.12,71,20,13.8
45,Tiksi,RU,2023-01-18 15:31:28,71.6872,128.8694,-25.96,100,100,3.31
46,Kodiak,US,2023-01-18 15:31:42,57.79,-152.4072,20.71,86,0,4.61
47,Tateyama,JP,2023-01-18 15:31:46,34.9833,139.8667,47.1,86,83,18.61
48,Dukat,RU,2023-01-18 15:32:28,62.55,155.55,-30.12,96,100,4.81
49,Walvis Bay,NA,2023-01-18 15:30:37,-22.9575,14.5053,79.75,53,0,12.66
50,Khromtau,KZ,2023-01-18 15:32:29,50.2503,58.4347,-1.66,76,29,6.93
51,Staraya Russa,RU,2023-01-18 15:32:29,57.9944,31.3608,36.64,98,100,13.91
52,Arraial Do Cabo,BR,2023-01-18 15:31:17,-22.9661,-42.0278,85.96,70,0,20.71
53,Te Anau,NZ,2023-01-18 15:32:30,-45.4167,167.7167,51.87,93,17,1.66
54,Upernavik,GL,2023-01-18 15:31:42,72.7868,-56.1549,-11.9,89,100,4.25
55,Hobart,AU,2023-01-18 15:27:58,-42.8794,147.3294,53.46,75,75,13.8
56,Doka,SD,2023-01-18 15:32:31,13.5167,35.7667,86.4,28,5,13.24
57,Jamestown,US,2023-01-18 15:30:06,42.097,-79.2353,37.02,75,100,12.66
58,Mogadishu,SO,2023-01-18 15:30:03,2.0371,45.3438,80.47,78,20,20.71
59,Punta Arenas,CL,2023-01-18 15:30:56,-53.15,-70.9167,66.31,52,0,25.32
60,Jinchang,CN,2023-01-18 15:32:31,38.4953,102.1739,17.02,42,0,6.64
61,Dolores,AR,2023-01-18 15:32:31,-36.3132,-57.6792,85.3,41,100,17.78
62,Sapucai,PY,2023-01-18 15:32:32,-25.6667,-56.9167,99.05,33,6,3.98
63,Salalah,OM,2023-01-18 15:32:32,17.0151,54.0924,77.09,65,20,4.61
64,Ambanja,MG,2023-01-18 15:32:32,-13.6833,48.45,82.33,88,100,0.6
65,Sakakah,SA,2023-01-18 15:28:07,29.9697,40.2064,58.57,49,0,2.13
66,Banita,RO,2023-01-18 15:32:33,45.45,23.2667,39.6,95,69,4.97
67,Yellowknife,CA,2023-01-18 15:30:38,62.456,-114.3525,9.12,92,40,9.22
68,Guerrero Negro,MX,2023-01-18 15:32:33,27.9769,-114.0611,57.58,60,74,15.03
69,Yulara,AU,2023-01-18 15:32:33,-25.2406,130.9889,81.14,41,15,22.59
70,Poum,NC,2023-01-18 15:30:33,-20.2333,164.0167,78.4,79,100,19.42
71,Atbasar,KZ,2023-01-18 15:32:34,51.8,68.3333,-5.73,78,13,2.77
72,Barrow,US,2023-01-18 15:32:23,71.2906,-156.7887,-5.78,84,100,24.16
73,Nenjiang,CN,2023-01-18 15:32:34,49.1833,125.2167,-8.14,99,100,5.41
74,Travesia,HN,2023-01-18 15:32:35,15.8667,-87.9,77.29,59,2,4.68
75,Khatanga,RU,2023-01-18 15:31:43,71.9667,102.5,-21.32,97,95,6.33
76,Vardo,NO,2023-01-18 15:28:56,70.3705,31.1107,33.78,75,73,14.97
77,Qaanaaq,GL,2023-01-18 15:32:29,77.484,-69.3632,-20.9,93,99,5.28
78,Thompson,CA,2023-01-18 15:30:37,55.7435,-97.8558,14.16,92,100,4.61
79,Maputo,MZ,2023-01-18 15:32:35,-25.9653,32.5892,87.48,70,40,17.27
80,Mataura,NZ,2023-01-18 15:30:54,-46.1927,168.8643,51.96,98,52,0.67
81,Chongqing,CN,2023-01-18 15:31:33,29.5628,106.5528,42.22,85,7,8.95
82,Kuchl,AT,2023-01-18 15:32:36,47.6265,13.1448,40.8,95,100,4.29
83,Vieux-Habitants,GP,2023-01-18 15:32:36,16.0589,-61.7659,80.17,67,3,10.16
84,Mahebourg,MU,2023-01-18 15:26:54,-20.4081,57.7,80.89,83,75,18.41
85,Sibolga,ID,2023-01-18 15:32:37,1.7427,98.7792,75.45,83,100,3.44
86,Bandarbeyla,SO,2023-01-18 15:32:37,9.4942,50.8122,75.9,74,23,19.55
87,Codrington,AU,2023-01-18 15:32:37,-38.2667,141.9667,56.71,49,90,14.05
88,Aksu,CN,2023-01-18 15:32:38,41.1231,80.2644,1.83,87,4,4.25
89,Sinnamary,GF,2023-01-18 15:32:38,5.3833,-52.95,79.88,76,86,9.44
90,Ancud,CL,2023-01-18 15:31:05,-41.8697,-73.8203,66.67,51,100,4.18
91,Reyes,BO,2023-01-18 15:33:12,-14.3167,-67.3833,86.16,74,75,4.61
92,Piat,PH,2023-01-18 15:33:39,17.7905,121.478,69.12,92,100,5.3
93,Nanchital,MX,2023-01-18 15:33:39,18.0667,-94.4,71.62,83,75,2.3
94,Zheleznodorozhnyy,RU,2023-01-18 15:33:39,55.7503,38.0042,34.32,92,100,15.66
95,Tallahassee,US,2023-01-18 15:33:04,30.4383,-84.2807,67.86,96,100,6.91
96,Praya,CV,2023-01-18 15:33:40,14.9215,-23.5087,82.94,44,0,21.85
97,Launceston,AU,2023-01-18 15:33:40,-41.45,147.1667,53.35,58,16,8.05
98,Vila Franca Do Campo,PT,2023-01-18 15:33:40,37.7167,-25.4333,59.41,63,99,6.93
99,Padang,ID,2023-01-18 15:33:41,-0.9492,100.3543,75.25,86,100,3.69
100,Mehamn,NO,2023-01-18 15:33:41,71.0357,27.8492,31.91,59,93,8.05
101,Butaritari,KI,2023-01-18 15:32:27,3.0707,172.7902,81.81,75,96,15.35
102,Szakoly,HU,2023-01-18 15:33:41,47.7667,21.9167,45.95,79,85,10.51
103,Irbeyskoye,RU,2023-01-18 15:33:42,55.6428,95.4522,-29.11,100,8,1.86
104,New Norfolk,AU,2023-01-18 15:31:06,-42.7826,147.0587,53.71,61,62,3.0
105,Kyshtovka,RU,2023-01-18 15:33:42,56.555,76.6271,15.37,86,100,8.81
106,Richards Bay,ZA,2023-01-18 15:29:10,-28.783,32.0377,85.42,65,100,17.54
107,Nikolskoye,RU,2023-01-18 15:31:05,59.7035,30.7861,35.8,98,100,7.0
108,Bethel,US,2023-01-18 15:33:42,41.3712,-73.414,49.01,68,75,14.97
109,Saint-Philippe,RE,2023-01-18 15:31:38,-21.3585,55.7679,80.19,90,100,14.63
110,Santa Isabel Do Rio Negro,BR,2023-01-18 15:32:51,-0.4139,-65.0192,86.52,55,90,3.98
111,Conop,RO,2023-01-18 15:33:43,46.1,21.8833,47.61,80,38,3.6
112,Baiyin,CN,2023-01-18 15:33:43,36.5583,104.2081,17.74,42,1,2.37
113,Sorland,NO,2023-01-18 15:30:56,67.667,12.6934,37.26,65,0,20.71
114,Lorengau,PG,2023-01-18 15:29:40,-2.0226,147.2712,81.19,76,100,6.15
115,Mogok,MM,2023-01-18 15:33:43,22.9167,96.5,52.45,60,16,1.54
116,Akom,CM,2023-01-18 15:33:44,2.6678,12.7109,86.5,33,100,3.36
117,Bengkulu,ID,2023-01-18 15:33:44,-3.8004,102.2655,74.98,91,100,3.91
118,Kirs,RU,2023-01-18 15:33:44,59.3388,52.2447,16.86,91,100,8.84
119,Victoria,HK,2023-01-18 15:31:07,22.2855,114.1577,60.24,65,33,5.99
120,Petit Goave,HT,2023-01-18 15:31:39,18.4314,-72.8669,78.28,54,1,4.29
121,Port Lincoln,AU,2023-01-18 15:32:30,-34.7333,135.8667,60.15,59,93,17.43
122,Darhan,MN,2023-01-18 15:33:45,49.4867,105.9228,-4.09,65,100,12.84
123,Lysyanka,UA,2023-01-18 15:33:45,49.2523,30.8295,48.29,91,100,17.65
124,Masuguru,TZ,2023-01-18 15:33:45,-11.3667,38.4167,76.46,90,99,1.97
125,Roswell,US,2023-01-18 15:33:46,34.0232,-84.3616,59.07,94,100,3.44
126,Saskylakh,RU,2023-01-18 15:26:57,71.9167,114.0833,-31.07,100,87,5.59
127,Lasem,ID,2023-01-18 15:33:46,-6.6922,111.4527,76.1,91,100,2.66
128,Clyde River,CA,2023-01-18 15:31:39,70.4692,-68.5914,-23.57,76,0,13.8
129,Palafrugell,ES,2023-01-18 15:33:46,41.9174,3.1631,52.56,26,82,4.0
130,Ribeira Grande,PT,2023-01-18 15:31:05,38.5167,-28.7,61.2,67,40,5.99
131,Koslan,RU,2023-01-18 15:33:47,63.4564,48.8989,18.03,97,96,6.62
132,Gambela,ET,2023-01-18 15:33:47,8.25,34.5833,90.55,24,7,2.75
133,Saint-Augustin,CA,2023-01-18 15:32:20,51.226,-58.6502,32.67,100,100,3.49
134,Petropavlovsk-Kamchatskiy,RU,2023-01-18 15:33:47,53.0452,158.6483,7.39,43,0,13.42
135,Buncrana,IE,2023-01-18 15:34:48,55.1333,-7.45,38.97,68,49,14.07
136,Los Llanos De Aridane,ES,2023-01-18 15:33:57,28.6585,-17.9182,65.95,78,20,8.05
137,Santa Rita Do Sapucai,BR,2023-01-18 15:34:48,-22.2522,-45.7033,82.49,57,8,2.3
138,Manokwari,ID,2023-01-18 15:34:48,-0.8667,134.0833,77.65,80,99,8.39
139,Port Augusta,AU,2023-01-18 15:34:49,-32.5,137.7667,61.38,59,0,20.51
140,Qaqortoq,GL,2023-01-18 15:34:49,60.7167,-46.0333,26.64,71,100,9.33
141,San Carlos De Bariloche,AR,2023-01-18 15:30:33,-41.1456,-71.3082,76.75,25,0,5.75
142,Greenwood,US,2023-01-18 15:32:37,34.1668,-82.1165,55.27,100,100,3.44
143,Provideniya,RU,2023-01-18 15:34:49,64.3833,-173.3,-19.46,89,12,7.36
144,Padre Zamora,PH,2023-01-18 15:34:50,10.0667,123.25,77.94,88,93,8.95
145,Lima,PE,2023-01-18 15:32:46,-12.0432,-77.0282,73.65,69,0,5.75
146,Hackettstown,US,2023-01-18 15:34:50,40.854,-74.8291,50.32,67,67,1.01
147,Bundaberg,AU,2023-01-18 15:34:50,-24.85,152.35,67.21,94,19,1.99
148,Sobolevo,RU,2023-01-18 15:34:51,54.4299,31.8996,37.4,99,100,20.15
149,Odienne,CI,2023-01-18 15:34:51,9.51,-7.5692,96.24,8,2,5.3
150,Itarema,BR,2023-01-18 15:32:23,-2.9248,-39.9167,83.62,69,74,15.84
151,Coihaique,CL,2023-01-18 15:34:51,-45.5752,-72.0662,74.01,43,0,0.0
152,Kahului,US,2023-01-18 15:34:52,20.8947,-156.47,73.85,88,0,4.61
153,Bluff,NZ,2023-01-18 15:30:54,-46.6,168.3333,56.64,86,35,1.88
154,Sabang,ID,2023-01-18 15:34:52,5.8933,95.3214,80.1,75,100,12.95
155,Norman Wells,CA,2023-01-18 15:31:46,65.282,-126.8329,-3.96,77,100,6.91
156,Hovd,MN,2023-01-18 15:33:59,48.0056,91.6419,4.44,68,5,0.96
157,San Cristobal,VE,2023-01-18 15:34:52,7.7669,-72.225,73.58,44,31,4.74
158,Mount Isa,AU,2023-01-18 15:31:08,-20.7333,139.5,80.37,57,39,5.75
159,Kaitangata,NZ,2023-01-18 15:33:09,-46.2817,169.8464,54.19,97,73,3.76
160,Gazojak,TM,2023-01-18 15:34:53,41.1875,61.4036,22.3,65,2,5.26
161,Sorgun,TR,2023-01-18 15:34:53,39.8101,35.186,42.69,65,38,5.75
162,Jumla,NP,2023-01-18 15:34:53,29.2747,82.1838,34.36,31,30,4.07
163,Khuzdar,PK,2023-01-18 15:34:54,27.7384,66.6434,50.07,57,99,6.89
164,Kununurra,AU,2023-01-18 15:30:01,-15.7667,128.7333,76.98,100,100,2.3
165,Evensk,RU,2023-01-18 15:34:54,61.95,159.2333,-4.2,74,100,10.11
166,Rawatsar,IN,2023-01-18 15:34:54,29.2833,74.3833,52.05,23,46,4.41
167,Ossora,RU,2023-01-18 15:34:55,59.2353,163.0719,2.03,96,100,7.94
168,Leningradskiy,RU,2023-01-18 15:30:58,69.3833,178.4167,-18.74,95,100,21.83
169,Cabo Rojo,PR,2023-01-18 15:34:55,18.0866,-67.1457,83.79,55,0,1.39
170,Yambio,SS,2023-01-18 15:34:55,4.5721,28.3955,87.31,23,25,2.82
171,Asau,RO,2023-01-18 15:30:46,46.4333,26.4,54.52,78,15,6.38
172,Tazovskiy,RU,2023-01-18 15:34:56,67.4667,78.7,-8.73,97,100,13.76
173,Roebourne,AU,2023-01-18 15:34:56,-20.7833,117.1333,82.94,66,35,6.53
174,Sudbury,CA,2023-01-18 15:33:55,46.49,-80.99,31.05,91,91,5.99
175,Cherskiy,RU,2023-01-18 15:31:57,68.75,161.3,-46.61,98,89,4.61
176,Vanimo,PG,2023-01-18 15:34:56,-2.6741,141.3028,76.48,90,75,9.66
177,Luderitz,NA,2023-01-18 15:34:03,-26.6481,15.1594,71.37,76,63,14.56
178,Nova Vicosa,BR,2023-01-18 15:34:57,-17.8919,-39.3719,82.08,66,29,8.43
179,Yerbogachen,RU,2023-01-18 15:34:57,61.2767,108.0108,-37.86,97,100,3.67
180,Tonantins,BR,2023-01-18 15:34:57,-2.8731,-67.8022,83.28,71,96,3.44
181,Airai,TL,2023-01-18 15:33:20,-8.9266,125.4092,61.32,93,85,1.48
182,Nicoya,CR,2023-01-18 15:35:58,10.1483,-85.452,84.67,55,15,3.83
183,Warrnambool,AU,2023-01-18 15:33:56,-38.3833,142.4833,56.88,54,98,14.25
184,Atambua,ID,2023-01-18 15:35:58,-9.1061,124.8925,74.44,90,84,1.25
185,Payakumbuh,ID,2023-01-18 15:35:58,-0.2202,100.6308,68.7,97,100,1.25
186,Castro,BR,2023-01-18 15:26:54,-24.7911,-50.0119,78.15,62,100,2.1
187,Greenville,US,2023-01-18 15:32:04,35.6127,-77.3663,57.22,93,40,5.75
188,Torbay,CA,2023-01-18 15:35:59,47.6666,-52.7314,42.58,92,100,18.41
189,Shubarkuduk,KZ,2023-01-18 15:35:59,49.1447,56.4872,10.9,72,0,9.6
190,Hamilton,US,2023-01-18 15:35:59,39.1834,-84.5333,42.89,79,75,4.61
