City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
384,Bageshwar,IN,2023-01-18 15:40:54,29.85,79.7667,45.32,51,73,2.62
385,Varhaug,NO,2023-01-18 15:40:54,58.6147,5.6457,34.48,83,100,1.23
386,Livingstonia,MW,2023-01-18 15:40:55,-10.606,34.1063,65.35,88,98,3.02
387,Haines Junction,CA,2023-01-18 15:32:22,60.7522,-137.5108,6.85,99,100,2.17
388,Takoradi,GH,2023-01-18 15:40:55,4.8845,-1.7554,83.95,69,11,12.3
389,Zhangye,CN,2023-01-18 15:40:55,38.9342,100.4517,7.39,79,11,2.55
390,Bokino,RU,2023-01-18 15:40:56,52.6374,41.4597,25.88,85,91,15.75
391,Lompoc,US,2023-01-18 15:34:47,34.6391,-120.4579,45.93,87,0,0.0
392,Ostrovnoy,RU,2023-01-18 15:34:43,68.0531,39.5131,24.33,84,100,13.42
393,Las Cruces,US,2023-01-18 15:39:28,32.3123,-106.7783,39.31,69,0,18.41
394,Traverse City,US,2023-01-18 15:39:26,44.7631,-85.6206,33.03,91,100,8.46
395,Khabarovsk,RU,2023-01-18 15:40:56,48.4808,135.0928,-11.25,76,100,4.47
396,Saint-Georges,GD,2023-01-18 15:40:56,12.0564,-61.7485,83.88,61,20,17.27
397,Sim,RU,2023-01-18 15:40:57,54.993,57.6982,4.24,94,10,1.86
398,Paoua,CF,2023-01-18 15:40:57,7.2427,16.4406,88.97,17,100,2.24
399,Fort-Shevchenko,KZ,2023-01-18 15:40:57,44.5086,50.263,33.49,41,0,12.88
400,Half Moon Bay,US,2023-01-18 15:36:12,37.4636,-122.4286,48.34,92,100,3.44
401,Namtsy,RU,2023-01-18 15:40:58,62.7161,129.6658,-53.5,96,99,3.89
402,Jieshou,CN,2023-01-18 15:40:58,33.2634,115.3611,34.11,59,100,7.81
403,Manggar,ID,2023-01-18 15:40:58,-2.8833,108.2667,78.01,85,100,8.68
404,Trincomalee,LK,2023-01-18 15:40:58,8.5711,81.2335,78.3,64,98,14.85
405,Saint George,US,2023-01-18 15:33:07,37.1041,-113.5841,35.44,77,0,3.44
406,Mumford,GH,2023-01-18 15:40:59,5.2618,-0.759,82.85,73,32,14.12
407,Baykit,RU,2023-01-18 15:34:49,61.67,96.37,-44.3,100,45,1.43
408,Olenegorsk,RU,2023-01-18 15:40:59,68.15,33.3,17.94,96,100,2.53
409,Katsuura,JP,2023-01-18 15:31:09,35.1333,140.3,47.26,80,86,19.64
410,Sur,OM,2023-01-18 15:28:39,22.5667,59.5289,74.5,70,13,5.88
411,Lyantonde,UG,2023-01-18 15:40:59,-0.4031,31.1572,72.43,56,77,5.17
412,Tshikapa,CD,2023-01-18 15:41:00,-6.4167,20.8,79.39,77,82,1.43
413,Husavik,IS,2023-01-18 15:41:00,66.0449,-17.3389,26.67,75,100,11.05
414,Ipixuna,BR,2023-01-18 15:41:00,-1.7625,-48.8043,73.94,96,100,4.99
415,Ushtobe,KZ,2023-01-18 15:41:01,45.2514,77.9838,3.04,86,5,7.74
416,Ilulissat,GL,2023-01-18 15:38:30,69.2167,-51.1,-29.7,70,3,7.31
417,Aykhal,RU,2023-01-18 15:42:01,66.0,111.5,-45.44,100,100,4.7
418,Margate,GB,2023-01-18 15:42:01,51.3813,1.3862,38.89,79,73,3.0
419,Marsh Harbour,BS,2023-01-18 15:42:02,26.5412,-77.0636,72.34,61,3,7.18
420,Alta Floresta,BR,2023-01-18 15:42:02,-9.8756,-56.0861,83.12,68,100,1.92
421,Nushki,PK,2023-01-18 15:42:02,29.5542,66.0215,46.22,85,100,2.48
422,Biak,ID,2023-01-18 15:42:03,-0.9131,122.8766,75.54,85,48,4.68
423,Christchurch,NZ,2023-01-18 15:42:03,-43.5333,172.6333,62.91,85,4,11.5
424,Siva,EG,2023-01-18 15:42:03,29.2041,25.5195,61.93,45,0,5.14
425,Lagoa,PT,2023-01-18 15:37:09,39.05,-27.9833,55.62,67,2,6.17
426,Anadyr,RU,2023-01-18 15:37:11,64.75,177.4833,-23.3,69,0,8.95
427,Shakawe,BW,2023-01-18 15:42:04,-18.3667,21.85,80.83,54,98,6.8
428,Kudahuvadhoo,MV,2023-01-18 15:42:05,2.6708,72.8944,81.16,80,55,13.94
429,Charkhi Dadri,IN,2023-01-18 15:42:05,28.6,76.2667,48.49,41,5,1.43
430,Codogno,IT,2023-01-18 15:42:05,45.1619,9.7022,40.03,95,35,3.8
431,Beringovskiy,RU,2023-01-18 15:42:06,63.05,179.3167,-23.28,93,25,8.12
432,Pio Duran,PH,2023-01-18 15:42:06,13.0293,123.445,75.88,92,100,4.12
433,Arkhara,RU,2023-01-18 15:42:07,49.4212,130.0842,-0.89,96,100,10.11
434,Vanavara,RU,2023-01-18 15:42:07,60.34,102.2797,-53.86,100,61,2.75
435,San Lorenzo,PY,2023-01-18 15:42:07,-25.3333,-57.5333,90.54,55,75,3.44
436,Codajas,BR,2023-01-18 15:42:08,-3.8367,-62.0569,74.19,89,100,2.26
437,Sailana,IN,2023-01-18 15:41:10,23.4667,74.9167,58.05,32,25,10.16
438,Mugur-Aksy,RU,2023-01-18 15:42:09,50.35,90.5,-4.49,89,84,7.09
439,Batemans Bay,AU,2023-01-18 15:42:09,-35.7167,150.1833,66.09,93,100,11.01
440,Sioux Lookout,CA,2023-01-18 15:42:03,50.1001,-91.917,1.47,85,100,3.44
441,Los Chiles,CR,2023-01-18 15:42:10,11.0333,-84.7167,80.24,71,51,3.42
442,Diu,IN,2023-01-18 15:42:10,20.7141,70.9822,67.28,46,2,6.93
443,Kloulklubed,PW,2023-01-18 15:42:11,7.0419,134.2556,77.5,78,99,15.48
444,Troitskoye,RU,2023-01-18 15:40:14,52.9821,84.6757,6.53,95,100,7.99
445,Bowmore,US,2023-01-18 15:42:12,34.9421,-79.3031,59.67,83,100,8.05
446,Kiunga,PG,2023-01-18 15:42:12,-6.1219,141.2906,72.86,99,98,2.82
447,Dalvik,IS,2023-01-18 15:42:13,65.9702,-18.5286,15.73,91,99,8.25
448,Kieta,PG,2023-01-18 15:33:19,-6.2167,155.6333,79.45,87,88,9.95
449,College,US,2023-01-18 15:36:29,64.8569,-147.8028,-16.28,77,40,0.0
450,Harper,LR,2023-01-18 15:42:13,4.375,-7.7169,84.45,66,99,10.71
451,Pochutla,MX,2023-01-18 15:42:15,15.7432,-96.4661,78.82,64,63,8.61
452,Santiago,CL,2023-01-18 15:40:21,-33.4569,-70.6483,89.29,33,0,6.91
453,Talant,FR,2023-01-18 15:42:15,47.3369,5.0089,34.14,75,0,5.75
454,Pasighat,IN,2023-01-18 15:42:16,28.0667,95.3333,56.75,63,0,4.03
455,Billings,US,2023-01-18 15:39:22,45.7833,-108.5007,28.51,78,20,10.36
456,Collie,AU,2023-01-18 15:42:16,-33.3667,116.15,58.8,65,100,11.79
457,Puerto Baquerizo Moreno,EC,2023-01-18 15:42:17,-0.9,-89.6,77.99,83,40,13.8
458,Bahia Blanca,AR,2023-01-18 15:40:09,-38.7196,-62.2724,77.29,79,99,4.92
459,Midland,US,2023-01-18 15:38:39,31.9974,-102.0779,49.32,52,0,14.97
460,Krasnoselkup,RU,2023-01-18 15:33:36,65.7,82.4667,-11.34,98,100,16.04
461,Vurnary,RU,2023-01-18 15:42:18,55.4904,46.9648,16.47,95,100,9.13
462,Sabzevar,IR,2023-01-18 15:43:18,36.2126,57.6819,40.28,56,0,9.22
463,Borsa,RO,2023-01-18 15:43:19,47.6553,24.6633,41.32,91,98,5.44
464,Boda,CF,2023-01-18 15:43:19,4.3189,17.4695,94.26,15,96,4.07
465,Palmas Bellas,PA,2023-01-18 15:43:19,9.2319,-80.0867,87.26,66,47,8.28
466,Waitati,NZ,2023-01-18 15:43:20,-45.75,170.5667,58.8,88,74,3.78
467,Awjilah,LY,2023-01-18 15:43:20,29.1081,21.2869,65.41,28,0,6.6
468,Banepa,NP,2023-01-18 15:43:20,27.6298,85.5214,44.92,76,20,3.44
469,Olean,US,2023-01-18 15:41:35,42.0776,-78.4297,38.08,96,100,11.52
470,Sambava,MG,2023-01-18 15:43:21,-14.2667,50.1667,73.22,93,100,18.32
471,Zarzal,CO,2023-01-18 15:43:21,4.3946,-76.0715,73.08,70,79,1.21
472,Channel-Port Aux Basques,CA,2023-01-18 15:43:22,47.5702,-59.1367,36.82,96,100,7.25
473,Lavrentiya,RU,2023-01-18 15:33:59,65.5833,-171.0,-22.9,94,34,7.99
474,Hihya,EG,2023-01-18 15:43:22,30.6713,31.588,57.25,57,0,9.51
475,Baie-Comeau,CA,2023-01-18 15:43:23,49.2168,-68.1489,31.68,93,100,5.75
476,Santarem,BR,2023-01-18 15:43:23,-2.4431,-54.7083,78.93,83,100,3.44
477,Pangody,RU,2023-01-18 15:43:24,65.85,74.4859,4.5,96,100,5.77
478,Kirakira,SB,2023-01-18 15:43:24,-10.4544,161.9205,79.32,85,100,12.41
479,Vyshhorod,UA,2023-01-18 15:43:24,50.5848,30.4898,51.94,88,100,17.92
480,Maldonado,UY,2023-01-18 15:42:40,-34.6667,-54.9167,85.39,33,85,18.52
481,Mecca,SA,2023-01-18 15:43:25,21.4267,39.8261,77.23,42,23,5.91
482,Biltine,TD,2023-01-18 15:43:25,14.5333,20.9167,83.84,14,67,4.09
483,Tunceli,TR,2023-01-18 15:43:26,39.1083,39.5471,41.2,71,66,1.97
484,Agadir,MA,2023-01-18 15:39:36,30.4202,-9.5982,70.25,39,2,9.57
485,Pavlohrad,UA,2023-01-18 15:43:26,48.5167,35.8667,41.07,90,100,20.4
486,Deniliquin,AU,2023-01-18 15:43:27,-35.5333,144.9667,54.28,62,22,17.47
487,Ponta Delgada,PT,2023-01-18 15:43:27,37.7333,-25.6667,59.72,58,20,10.36
488,Hofn,IS,2023-01-18 15:40:03,64.2539,-15.2082,28.42,59,20,19.57
489,Nyurba,RU,2023-01-18 15:43:28,63.2842,118.3319,-65.67,100,77,2.55
490,Hay River,CA,2023-01-18 15:41:35,60.8156,-115.7999,6.78,85,20,4.61
491,Port Hardy,CA,2023-01-18 15:43:28,50.6996,-127.4199,37.58,100,75,2.3
492,Minab,IR,2023-01-18 15:43:29,27.1467,57.0801,65.21,69,52,4.97
493,Tura,IN,2023-01-18 15:43:29,25.5198,90.2201,54.3,48,0,3.44
494,Kupang,ID,2023-01-18 15:43:29,-10.1667,123.5833,79.38,94,20,3.44
495,Jijiga,ET,2023-01-18 15:43:29,9.35,42.8,65.39,43,77,16.69
496,Pennadam,IN,2023-01-18 15:43:30,11.4,79.2333,69.58,78,100,6.87
497,Amapa,BR,2023-01-18 15:43:30,1.0,-52.0,85.21,59,92,3.06
498,Oktyabrskiy,RU,2023-01-18 15:43:30,54.4815,53.471,-2.72,89,14,3.58
499,Namatanai,PG,2023-01-18 15:33:46,-3.6667,152.4333,78.66,83,83,5.55
500,Tuatapere,NZ,2023-01-18 15:43:31,-46.1333,167.6833,53.28,95,39,3.53
501,Adjumani,UG,2023-01-18 15:43:31,3.3779,31.7909,86.41,20,62,3.65
502,Brindisi,IT,2023-01-18 15:43:31,40.5833,17.6667,60.44,82,100,23.51
503,Vila,PT,2023-01-18 15:43:33,42.0304,-8.1588,36.48,86,95,10.38
504,Tarbagatay,RU,2023-01-18 15:43:33,51.4803,107.3602,-6.27,85,72,12.12
505,Erzin,TR,2023-01-18 15:43:33,36.9559,36.2,53.42,82,35,2.55
506,Werda,BW,2023-01-18 15:43:33,-25.2667,23.2833,88.29,30,90,5.61
507,Loandjili,CG,2023-01-18 15:43:34,-4.7561,11.8578,82.02,77,81,10.51
508,Talara,PE,2023-01-18 15:43:34,-4.5772,-81.2719,84.96,42,0,16.11
509,Lappeenranta,FI,2023-01-18 15:43:34,61.0587,28.1887,33.85,96,100,5.75
510,Flinders,AU,2023-01-18 15:44:35,-34.5833,150.8552,71.19,91,97,3.0
511,Sitka,US,2023-01-18 15:42:34,57.0531,-135.33,35.49,80,20,10.36
512,Mirnyy,RU,2023-01-18 15:41:29,62.5353,113.9611,-36.8,99,100,1.23
513,Beroroha,MG,2023-01-18 15:44:35,-21.6667,45.1667,85.03,47,24,12.75
514,Birao,CF,2023-01-18 15:44:36,10.2849,22.7882,88.74,15,5,6.29
515,Hasaki,JP,2023-01-18 15:44:36,35.7333,140.8333,45.0,60,96,24.58
516,Kabalo,CD,2023-01-18 15:44:36,-6.05,26.9167,69.44,92,100,0.58
517,Sukhobezvodnoye,RU,2023-01-18 15:44:37,57.0491,44.8891,18.79,91,44,9.55
518,Borovskoy,KZ,2023-01-18 15:44:37,53.8,64.15,0.37,76,3,7.07
519,Paamiut,GL,2023-01-18 15:44:37,61.994,-49.6678,26.06,69,100,6.62
520,Cubuk,TR,2023-01-18 15:44:38,40.2386,33.0322,49.75,49,40,4.61
521,Stillwater,US,2023-01-18 15:40:27,36.1156,-97.0584,53.87,88,100,14.97
522,Damghan,IR,2023-01-18 15:44:38,36.1683,54.348,40.26,50,3,4.68
523,Seoul,KR,2023-01-18 15:42:25,37.5683,126.9778,22.6,75,0,2.3
524,Sheridan,US,2023-01-18 15:40:38,44.8333,-106.9173,31.32,79,0,0.0
525,Armstrong,AR,2023-01-18 15:42:17,-32.7822,-61.6022,91.87,28,100,7.52
526,Cairns,AU,2023-01-18 15:43:45,-16.9167,145.7667,77.07,91,40,5.75
527,Minervino Murge,IT,2023-01-18 15:44:39,41.0843,16.0784,50.25,68,56,9.15
528,Trinidad,BO,2023-01-18 15:44:39,-14.8333,-64.9,84.18,74,40,6.91
529,Njombe,TZ,2023-01-18 15:44:39,-9.3333,34.7667,59.94,94,99,3.27
530,Kismayo,SO,2023-01-18 15:44:39,-0.3582,42.5454,76.44,84,56,15.82
531,Quatre Cocos,MU,2023-01-18 15:44:40,-20.2078,57.7625,80.71,87,100,17.09
532,Capreol,CA,2023-01-18 15:44:40,46.706,-80.9225,30.54,86,75,12.66
533,Umm Kaddadah,SD,2023-01-18 15:44:41,13.6017,26.6876,75.33,13,69,11.74
534,Muroto,JP,2023-01-18 15:39:58,33.2833,134.15,48.87,67,22,4.79
535,Osorno,CL,2023-01-18 15:44:41,-40.5667,-73.15,64.71,72,40,5.75
536,Lengshuitan,CN,2023-01-18 15:44:41,26.4111,111.5956,47.89,32,97,2.91
537,Wanaka,NZ,2023-01-18 15:44:41,-44.7,169.15,54.73,85,89,4.47
538,Road Town,VG,2023-01-18 15:44:42,18.4167,-64.6167,82.49,61,20,6.91
539,Portree,GB,2023-01-18 15:44:25,57.4129,-6.1942,34.52,89,91,10.13
540,Astoria,US,2023-01-18 15:44:42,46.1879,-123.8313,44.49,92,100,9.22
541,Geraldton,AU,2023-01-18 15:44:42,-28.7667,114.6,72.01,78,96,14.97
542,Turan,VN,2023-01-18 15:44:43,16.0678,108.2208,66.18,82,100,2.3
543,Mendoza,AR,2023-01-18 15:44:43,-32.8908,-68.8272,78.33,53,20,6.91
544,Tieli,CN,2023-01-18 15:44:43,46.95,128.05,8.96,96,100,7.47
545,Southbridge,US,2023-01-18 15:44:44,42.0751,-72.0334,47.86,80,100,4.0
546,Khash,IR,2023-01-18 15:44:44,28.2211,61.2158,44.53,75,100,5.39
547,Thio,NC,2023-01-18 15:44:44,-21.6167,166.2167,71.56,86,100,13.53
548,Bintulu,MY,2023-01-18 15:44:44,3.1667,113.0333,79.21,94,40,3.44
549,Oneida,US,2023-01-18 15:44:45,43.2001,-75.4663,39.76,95,100,11.5
550,Bonavista,CA,2023-01-18 15:39:58,48.6499,-53.1147,37.76,95,100,16.73
551,Qui Nhon,VN,2023-01-18 15:35:06,13.7667,109.2333,68.79,90,100,16.78
552,Opuwo,NA,2023-01-18 15:44:45,-18.0607,13.84,75.34,62,96,2.04
553,San Vicente,AR,2023-01-18 15:44:45,-26.6167,-54.1333,85.95,48,40,1.48
554,Naze,JP,2023-01-18 15:45:46,28.3667,129.4833,56.32,67,98,9.64
555,Jawhar,SO,2023-01-18 15:43:32,2.7809,45.5005,78.13,60,13,19.73
556,Ingraj Bazar,IN,2023-01-18 15:45:46,25.0,88.15,59.59,37,0,5.55
557,Gamboula,CF,2023-01-18 15:42:41,4.1178,15.1393,91.89,18,99,3.91
558,Nara,JP,2023-01-18 15:45:46,34.6851,135.8049,39.9,79,12,2.62
559,Umba,RU,2023-01-18 15:45:47,66.6871,34.3429,28.18,95,100,16.26
560,Saint Simons,US,2023-01-18 15:45:47,31.1352,-81.3901,64.45,88,100,10.36
561,Wajir,KE,2023-01-18 15:45:47,1.7471,40.0573,98.56,13,0,9.22
562,Ajdabiya,LY,2023-01-18 15:45:48,30.7554,20.2263,63.68,38,0,10.45
563,Victoria Point,AU,2023-01-18 15:45:48,-27.5833,153.3,72.18,83,7,2.46
564,Saint-Francois,FR,2023-01-18 15:45:48,46.4154,3.9054,33.24,84,100,9.22
565,Lagos,NG,2023-01-18 15:41:05,6.5833,3.75,91.72,50,1,10.29
566,Treinta Y Tres,UY,2023-01-18 15:45:48,-33.2333,-54.3833,91.35,25,8,17.0
567,Canmore,CA,2023-01-18 15:42:20,51.0834,-115.3521,32.11,98,91,4.61
568,Severobaykalsk,RU,2023-01-18 15:45:49,55.65,109.3167,-24.84,79,53,10.11
569,Maxixe,MZ,2023-01-18 15:45:49,-23.8597,35.3472,81.81,74,53,10.58
570,Saldanha,ZA,2023-01-18 15:45:49,-33.0117,17.9442,78.85,80,83,10.4
571,Porto Novo,BJ,2023-01-18 15:44:52,6.4965,2.6036,85.87,58,70,11.48
572,Bartica,GY,2023-01-18 15:45:50,6.4,-58.6167,82.72,73,83,3.58
573,Iqaluit,CA,2023-01-18 15:45:50,63.7506,-68.5145,-7.31,76,75,3.44
574,Pitimbu,BR,2023-01-18 15:45:50,-7.4706,-34.8086,82.99,66,40,12.24
575,Latur,IN,2023-01-18 15:45:51,18.4,76.5833,73.62,29,4,5.32
576,Omsukchan,RU,2023-01-18 15:45:51,62.5333,155.8,-27.63,95,100,5.26
577,Alihe,CN,2023-01-18 15:45:51,50.5667,123.7167,-9.53,99,100,1.54
